date,county code,number of cold case,county name
2015-12-04,11440,3501,Mapo
2015-12-05,11440,3041,Mapo
2015-12-06,11440,482,Mapo
2015-12-07,11440,4579,Mapo
2015-12-08,11440,3281,Mapo
2015-12-09,11440,3314,Mapo
2015-12-10,11440,3136,Mapo
2015-12-11,11440,3630,Mapo
2015-12-12,11440,3026,Mapo
2015-12-13,11440,464,Mapo
2015-12-14,11440,4694,Mapo
2015-12-15,11440,3435,Mapo
2015-12-16,11440,3357,Mapo
2015-12-17,11440,3307,Mapo
2015-12-18,11440,3737,Mapo
2015-12-19,11440,3185,Mapo
2015-12-20,11440,468,Mapo
2015-12-21,11440,4734,Mapo
2015-12-22,11440,3358,Mapo
2015-12-23,11440,3414,Mapo
2015-12-24,11440,3963,Mapo
2015-12-25,11440,541,Mapo
2015-12-26,11440,3842,Mapo
2015-12-27,11440,397,Mapo
2015-12-28,11440,5082,Mapo
2015-12-29,11440,3634,Mapo
2015-12-30,11440,3676,Mapo
2015-12-31,11440,4484,Mapo
2016-01-01,11440,349,Mapo
2016-01-02,11440,3351,Mapo
2016-01-03,11440,456,Mapo
2016-01-04,11440,4799,Mapo
2016-01-05,11440,3072,Mapo
2016-01-06,11440,3093,Mapo
2016-01-07,11440,3063,Mapo
2016-01-08,11440,3278,Mapo
2016-01-09,11440,2707,Mapo
2016-01-10,11440,341,Mapo
2016-01-11,11440,4283,Mapo
2016-01-12,11440,2808,Mapo
2016-01-13,11440,2810,Mapo
2016-01-14,11440,2816,Mapo
2016-01-15,11440,3145,Mapo
2016-01-16,11440,2632,Mapo
2016-01-17,11440,358,Mapo
2016-01-18,11440,4114,Mapo
2016-01-19,11440,2495,Mapo
2016-01-20,11440,2876,Mapo
2016-01-21,11440,3026,Mapo
2016-01-22,11440,3082,Mapo
2016-01-23,11440,2702,Mapo
2016-01-24,11440,335,Mapo
2016-01-25,11440,4322,Mapo
2016-01-26,11440,3144,Mapo
2016-01-27,11440,3060,Mapo
2016-01-28,11440,3234,Mapo
2016-01-29,11440,3678,Mapo
2016-01-30,11440,3189,Mapo
2016-01-31,11440,494,Mapo
2016-02-01,11440,5334,Mapo
2016-02-02,11440,3717,Mapo
2016-02-03,11440,4092,Mapo
2016-02-04,11440,4284,Mapo
2016-02-05,11440,5722,Mapo
2016-02-06,11440,4625,Mapo
2016-02-07,11440,727,Mapo
2016-02-08,11440,467,Mapo
2016-02-09,11440,972,Mapo
2016-02-10,11440,2637,Mapo
2016-02-11,11440,6041,Mapo
2016-02-12,11440,4009,Mapo
2016-02-13,11440,3772,Mapo
2016-02-14,11440,517,Mapo
2016-02-15,11440,4998,Mapo
2016-02-16,11440,3311,Mapo
2016-02-17,11440,3313,Mapo
2016-02-18,11440,3404,Mapo
2016-02-19,11440,3547,Mapo
2016-02-20,11440,2933,Mapo
2016-02-21,11440,406,Mapo
2016-02-22,11440,4638,Mapo
2016-02-23,11440,3054,Mapo
2016-02-24,11440,2995,Mapo
2016-02-25,11440,3069,Mapo
2016-02-26,11440,3272,Mapo
2016-02-27,11440,2744,Mapo
2016-02-28,11440,320,Mapo
2016-02-29,11440,4502,Mapo
2016-03-01,11440,567,Mapo
2016-03-02,11440,3715,Mapo
2016-03-03,11440,2882,Mapo
2016-03-04,11440,2786,Mapo
2016-03-05,11440,2577,Mapo
2016-03-06,11440,400,Mapo
2016-03-07,11440,3865,Mapo
2016-03-08,11440,2702,Mapo
2016-03-09,11440,2633,Mapo
2016-03-10,11440,2844,Mapo
2016-03-11,11440,3220,Mapo
2016-03-12,11440,2929,Mapo
2016-03-13,11440,434,Mapo
2016-03-14,11440,4497,Mapo
2016-03-15,11440,3072,Mapo
2016-03-16,11440,3162,Mapo
2016-03-17,11440,3389,Mapo
2016-03-18,11440,3636,Mapo
2016-03-19,11440,3263,Mapo
2016-03-20,11440,512,Mapo
2016-03-21,11440,4948,Mapo
2016-03-22,11440,3560,Mapo
2016-03-23,11440,3382,Mapo
2016-03-24,11440,3592,Mapo
2016-03-25,11440,4043,Mapo
2016-03-26,11440,3607,Mapo
2016-03-27,11440,438,Mapo
2016-03-28,11440,5323,Mapo
2016-03-29,11440,3634,Mapo
2016-03-30,11440,3498,Mapo
2016-03-31,11440,3579,Mapo
2016-04-01,11440,3811,Mapo
2016-04-02,11440,3370,Mapo
2016-04-03,11440,535,Mapo
2016-04-04,11440,5070,Mapo
2016-04-05,11440,3348,Mapo
2016-04-06,11440,3445,Mapo
2016-04-07,11440,3262,Mapo
2016-04-08,11440,3437,Mapo
2016-04-09,11440,3192,Mapo
2016-04-10,11440,403,Mapo
2016-04-11,11440,4626,Mapo
2016-04-12,11440,3332,Mapo
2016-04-13,11440,1607,Mapo
2016-04-14,11440,3784,Mapo
2016-04-15,11440,3222,Mapo
2016-04-16,11440,2994,Mapo
2016-04-17,11440,429,Mapo
2016-04-18,11440,4353,Mapo
2016-04-19,11440,3101,Mapo
2016-04-20,11440,3026,Mapo
2016-04-21,11440,3013,Mapo
2016-04-22,11440,3266,Mapo
2016-04-23,11440,2833,Mapo
2016-04-24,11440,415,Mapo
2016-04-25,11440,4626,Mapo
2016-04-26,11440,3229,Mapo
2016-04-27,11440,3372,Mapo
2016-04-28,11440,3417,Mapo
2016-04-29,11440,3426,Mapo
2016-04-30,11440,3219,Mapo
2016-05-01,11440,461,Mapo
2016-05-02,11440,4687,Mapo
2016-05-03,11440,2805,Mapo
2016-05-04,11440,3824,Mapo
2016-05-05,11440,499,Mapo
2016-05-06,11440,2901,Mapo
2016-05-07,11440,2364,Mapo
2016-05-08,11440,433,Mapo
2016-05-09,11440,4558,Mapo
2016-05-10,11440,2694,Mapo
2016-05-11,11440,2683,Mapo
2016-05-12,11440,2844,Mapo
2016-05-13,11440,3162,Mapo
2016-05-14,11440,790,Mapo
2016-05-15,11440,546,Mapo
2016-05-16,11440,4326,Mapo
2016-05-17,11440,2747,Mapo
2016-05-18,11440,2767,Mapo
2016-05-19,11440,2857,Mapo
2016-05-20,11440,3016,Mapo
2016-05-21,11440,2499,Mapo
2016-05-22,11440,539,Mapo
2016-05-23,11440,4033,Mapo
2016-05-24,11440,2617,Mapo
2016-05-25,11440,2576,Mapo
2016-05-26,11440,2606,Mapo
2016-05-27,11440,2748,Mapo
2016-05-28,11440,2216,Mapo
2016-05-29,11440,381,Mapo
2016-05-30,11440,3598,Mapo
2016-05-31,11440,2495,Mapo
2016-06-01,11440,2414,Mapo
2016-06-02,11440,2440,Mapo
2016-06-03,11440,2928,Mapo
2016-06-04,11440,2317,Mapo
2016-06-05,11440,432,Mapo
2016-06-06,11440,629,Mapo
2016-06-07,11440,3705,Mapo
2016-06-08,11440,2219,Mapo
2016-06-09,11440,2177,Mapo
2016-06-10,11440,2487,Mapo
2016-06-11,11440,2004,Mapo
2016-06-12,11440,355,Mapo
2016-06-13,11440,3048,Mapo
2016-06-14,11440,2108,Mapo
2016-06-15,11440,2069,Mapo
2016-06-16,11440,2219,Mapo
2016-06-17,11440,2327,Mapo
2016-06-18,11440,1951,Mapo
2016-06-19,11440,384,Mapo
2016-06-20,11440,3183,Mapo
2016-06-21,11440,2075,Mapo
2016-06-22,11440,1987,Mapo
2016-06-23,11440,2150,Mapo
2016-06-24,11440,2156,Mapo
2016-06-25,11440,1908,Mapo
2016-06-26,11440,363,Mapo
2016-06-27,11440,3258,Mapo
2016-06-28,11440,2006,Mapo
2016-06-29,11440,2194,Mapo
2016-06-30,11440,2011,Mapo
2016-07-01,11440,2013,Mapo
2016-07-02,11440,1925,Mapo
2016-07-03,11440,359,Mapo
2016-07-04,11440,2763,Mapo
2016-07-05,11440,1717,Mapo
2016-07-06,11440,2014,Mapo
2016-07-07,11440,2031,Mapo
2016-07-08,11440,2140,Mapo
2016-07-09,11440,1786,Mapo
2016-07-10,11440,303,Mapo
2016-07-11,11440,2950,Mapo
2016-07-12,11440,2013,Mapo
2016-07-13,11440,1934,Mapo
2016-07-14,11440,2004,Mapo
2016-07-15,11440,2144,Mapo
2016-07-16,11440,1774,Mapo
2016-07-17,11440,362,Mapo
2016-07-18,11440,3119,Mapo
2016-07-19,11440,1991,Mapo
2016-07-20,11440,1971,Mapo
2016-07-21,11440,1971,Mapo
2016-07-22,11440,2084,Mapo
2016-07-23,11440,1719,Mapo
2016-07-24,11440,329,Mapo
2016-07-25,11440,2430,Mapo
2016-07-26,11440,1680,Mapo
2016-07-27,11440,1709,Mapo
2016-07-28,11440,1787,Mapo
2016-07-29,11440,1836,Mapo
2016-07-30,11440,1510,Mapo
2016-07-31,11440,322,Mapo
2016-08-01,11440,2361,Mapo
2016-08-02,11440,1683,Mapo
2016-08-03,11440,1746,Mapo
2016-08-04,11440,1700,Mapo
2016-08-05,11440,1809,Mapo
2016-08-06,11440,1417,Mapo
2016-08-07,11440,322,Mapo
2016-08-08,11440,2319,Mapo
2016-08-09,11440,1539,Mapo
2016-08-10,11440,1626,Mapo
2016-08-11,11440,1608,Mapo
2016-08-12,11440,1700,Mapo
2016-08-13,11440,1293,Mapo
2016-08-14,11440,279,Mapo
2016-08-15,11440,427,Mapo
2016-08-16,11440,2544,Mapo
2016-08-17,11440,1577,Mapo
2016-08-18,11440,1710,Mapo
2016-08-19,11440,1842,Mapo
2016-08-20,11440,1540,Mapo
2016-08-21,11440,290,Mapo
2016-08-22,11440,2451,Mapo
2016-08-23,11440,1651,Mapo
2016-08-24,11440,1791,Mapo
2016-08-25,11440,1762,Mapo
2016-08-26,11440,2027,Mapo
2016-08-27,11440,2065,Mapo
2016-08-28,11440,386,Mapo
2016-08-29,11440,3344,Mapo
2016-08-30,11440,2384,Mapo
2016-08-31,11440,2039,Mapo
2016-09-01,11440,2185,Mapo
2016-09-02,11440,2203,Mapo
2016-09-03,11440,2065,Mapo
2016-09-04,11440,325,Mapo
2016-09-05,11440,2952,Mapo
2016-09-06,11440,2135,Mapo
2016-09-07,11440,2168,Mapo
2016-09-08,11440,2190,Mapo
2016-09-09,11440,2552,Mapo
2016-09-10,11440,2288,Mapo
2016-09-11,11440,429,Mapo
2016-09-12,11440,4017,Mapo
2016-09-13,11440,3768,Mapo
2016-09-14,11440,548,Mapo
2016-09-15,11440,202,Mapo
2016-09-16,11440,589,Mapo
2016-09-17,11440,2330,Mapo
2016-09-18,11440,473,Mapo
2016-09-19,11440,4173,Mapo
2016-09-20,11440,2860,Mapo
2016-09-21,11440,2785,Mapo
2016-09-22,11440,2768,Mapo
2016-09-23,11440,2776,Mapo
2016-09-24,11440,2429,Mapo
2016-09-25,11440,388,Mapo
2016-09-26,11440,3471,Mapo
2016-09-27,11440,2017,Mapo
2016-09-28,11440,2152,Mapo
2016-09-29,11440,2287,Mapo
2016-09-30,11440,2512,Mapo
2016-10-01,11440,2275,Mapo
2016-10-02,11440,352,Mapo
2016-10-03,11440,614,Mapo
2016-10-04,11440,3458,Mapo
2016-10-05,11440,2281,Mapo
2016-10-06,11440,2300,Mapo
2016-10-07,11440,2649,Mapo
2016-10-08,11440,2351,Mapo
2016-10-09,11440,368,Mapo
2016-10-10,11440,4178,Mapo
2016-10-11,11440,2835,Mapo
2016-10-12,11440,2782,Mapo
2016-10-13,11440,2906,Mapo
2016-10-14,11440,3272,Mapo
2016-10-15,11440,2501,Mapo
2016-10-16,11440,415,Mapo
2016-10-17,11440,3824,Mapo
2016-10-18,11440,2696,Mapo
2016-10-19,11440,2587,Mapo
2016-10-20,11440,2718,Mapo
2016-10-21,11440,3023,Mapo
2016-10-22,11440,2489,Mapo
2016-10-23,11440,394,Mapo
2016-10-24,11440,4112,Mapo
2016-10-25,11440,2587,Mapo
2016-10-26,11440,2738,Mapo
2016-10-27,11440,2834,Mapo
2016-10-28,11440,3114,Mapo
2016-10-29,11440,2755,Mapo
2016-10-30,11440,440,Mapo
2016-10-31,11440,4414,Mapo
2016-11-01,11440,2936,Mapo
2016-11-02,11440,3020,Mapo
2016-11-03,11440,3088,Mapo
2016-11-04,11440,3343,Mapo
2016-11-05,11440,2889,Mapo
2016-11-06,11440,449,Mapo
2016-11-07,11440,4129,Mapo
2016-11-08,11440,2922,Mapo
2016-11-09,11440,2890,Mapo
2016-11-10,11440,3017,Mapo
2016-11-11,11440,3224,Mapo
2016-11-12,11440,2932,Mapo
2016-11-13,11440,470,Mapo
2016-11-14,11440,4089,Mapo
2016-11-15,11440,2911,Mapo
2016-11-16,11440,2944,Mapo
2016-11-17,11440,2988,Mapo
2016-11-18,11440,3284,Mapo
2016-11-19,11440,2819,Mapo
2016-11-20,11440,524,Mapo
2016-11-21,11440,4475,Mapo
2016-11-22,11440,3168,Mapo
2016-11-23,11440,2995,Mapo
2016-11-24,11440,3184,Mapo
2016-11-25,11440,3653,Mapo
2016-11-26,11440,3151,Mapo
2016-11-27,11440,568,Mapo
2016-11-28,11440,4608,Mapo
2016-11-29,11440,3257,Mapo
2016-11-30,11440,3420,Mapo
2016-12-01,11440,3369,Mapo
2016-12-02,11440,3737,Mapo
2016-12-03,11440,3363,Mapo
2016-12-04,11440,647,Mapo
2016-12-05,11440,5437,Mapo
2016-12-06,11440,3669,Mapo
2016-12-07,11440,3763,Mapo
2016-12-08,11440,4144,Mapo
2016-12-09,11440,4387,Mapo
2016-12-10,11440,3841,Mapo
2016-12-11,11440,708,Mapo
2016-12-12,11440,6392,Mapo
2016-12-13,11440,4683,Mapo
2016-12-14,11440,5634,Mapo
2016-12-15,11440,5901,Mapo
2016-12-16,11440,6564,Mapo
2016-12-17,11440,5718,Mapo
2016-12-18,11440,946,Mapo
2016-12-19,11440,8933,Mapo
2016-12-20,11440,6240,Mapo
2016-12-21,11440,5951,Mapo
2016-12-22,11440,5617,Mapo
2016-12-23,11440,6276,Mapo
2016-12-24,11440,4941,Mapo
2016-12-25,11440,612,Mapo
2016-12-26,11440,7906,Mapo
2016-12-27,11440,5400,Mapo
2016-12-28,11440,5125,Mapo
2016-12-29,11440,5063,Mapo
2016-12-30,11440,5706,Mapo
2016-12-31,11440,4190,Mapo
2017-01-01,11440,446,Mapo
2017-01-02,11440,6450,Mapo
2017-01-03,11440,4084,Mapo
2017-01-04,11440,4114,Mapo
2017-01-05,11440,4000,Mapo
2017-01-06,11440,4159,Mapo
2017-01-07,11440,3201,Mapo
2017-01-08,11440,468,Mapo
2017-01-09,11440,5014,Mapo
2017-01-10,11440,3387,Mapo
2017-01-11,11440,3366,Mapo
2017-01-12,11440,3419,Mapo
2017-01-13,11440,3717,Mapo
2017-01-14,11440,2909,Mapo
2017-01-15,11440,454,Mapo
2017-01-16,11440,4781,Mapo
2017-01-17,11440,3331,Mapo
2017-01-18,11440,2999,Mapo
2017-01-19,11440,3133,Mapo
2017-01-20,11440,3101,Mapo
2017-01-21,11440,2817,Mapo
2017-01-22,11440,383,Mapo
2017-01-23,11440,4250,Mapo
2017-01-24,11440,3234,Mapo
2017-01-25,11440,3550,Mapo
2017-01-26,11440,5003,Mapo
2017-01-27,11440,690,Mapo
2017-01-28,11440,187,Mapo
2017-01-29,11440,519,Mapo
2017-01-30,11440,1493,Mapo
2017-01-31,11440,5019,Mapo
2017-02-01,11440,3247,Mapo
2017-02-02,11440,3076,Mapo
2017-02-03,11440,3645,Mapo
2017-02-04,11440,2954,Mapo
2017-02-05,11440,444,Mapo
2017-02-06,11440,4286,Mapo
2017-02-07,11440,3125,Mapo
2017-02-08,11440,3018,Mapo
2017-02-09,11440,3168,Mapo
2017-02-10,11440,3457,Mapo
2017-02-11,11440,2982,Mapo
2017-02-12,11440,457,Mapo
2017-02-13,11440,4688,Mapo
2017-02-14,11440,3250,Mapo
2017-02-15,11440,3287,Mapo
2017-02-16,11440,3441,Mapo
2017-02-17,11440,3558,Mapo
2017-02-18,11440,3105,Mapo
2017-02-19,11440,527,Mapo
2017-02-20,11440,4896,Mapo
2017-02-21,11440,3434,Mapo
2017-02-22,11440,3187,Mapo
2017-02-23,11440,3574,Mapo
2017-02-24,11440,3884,Mapo
2017-02-25,11440,3031,Mapo
2017-02-26,11440,447,Mapo
2017-02-27,11440,4831,Mapo
2017-02-28,11440,3739,Mapo
2017-03-01,11440,662,Mapo
2017-03-02,11440,4339,Mapo
2017-03-03,11440,3546,Mapo
2017-03-04,11440,3089,Mapo
2017-03-05,11440,488,Mapo
2017-03-06,11440,4614,Mapo
2017-03-07,11440,3264,Mapo
2017-03-08,11440,3307,Mapo
2017-03-09,11440,3441,Mapo
2017-03-10,11440,3686,Mapo
2017-03-11,11440,3328,Mapo
2017-03-12,11440,507,Mapo
2017-03-13,11440,4976,Mapo
2017-03-14,11440,3589,Mapo
2017-03-15,11440,3588,Mapo
2017-03-16,11440,3943,Mapo
2017-03-17,11440,4395,Mapo
2017-03-18,11440,3774,Mapo
2017-03-19,11440,584,Mapo
2017-03-20,11440,5907,Mapo
2017-03-21,11440,4146,Mapo
2017-03-22,11440,4040,Mapo
2017-03-23,11440,4428,Mapo
2017-03-24,11440,4928,Mapo
2017-03-25,11440,4290,Mapo
2017-03-26,11440,719,Mapo
2017-03-27,11440,6451,Mapo
2017-03-28,11440,4452,Mapo
2017-03-29,11440,4298,Mapo
2017-03-30,11440,4485,Mapo
2017-03-31,11440,4779,Mapo
2017-04-01,11440,4255,Mapo
2017-04-02,11440,661,Mapo
2017-04-03,11440,6592,Mapo
2017-04-04,11440,4515,Mapo
2017-04-05,11440,3935,Mapo
2017-04-06,11440,4559,Mapo
2017-04-07,11440,4519,Mapo
2017-04-08,11440,3894,Mapo
2017-04-09,11440,582,Mapo
2017-04-10,11440,6292,Mapo
2017-04-11,11440,4437,Mapo
2017-04-12,11440,4508,Mapo
2017-04-13,11440,4417,Mapo
2017-04-14,11440,4542,Mapo
2017-04-15,11440,4091,Mapo
2017-04-16,11440,594,Mapo
2017-04-17,11440,5762,Mapo
2017-04-18,11440,3955,Mapo
2017-04-19,11440,3969,Mapo
2017-04-20,11440,4079,Mapo
2017-04-21,11440,4518,Mapo
2017-04-22,11440,3797,Mapo
2017-04-23,11440,573,Mapo
2017-04-24,11440,6185,Mapo
2017-04-25,11440,4372,Mapo
2017-04-26,11440,4107,Mapo
2017-04-27,11440,4586,Mapo
2017-04-28,11440,4880,Mapo
2017-04-29,11440,4168,Mapo
2017-04-30,11440,576,Mapo
2017-05-01,11440,5287,Mapo
2017-05-02,11440,5084,Mapo
2017-05-03,11440,767,Mapo
2017-05-04,11440,5619,Mapo
2017-05-05,11440,622,Mapo
2017-05-06,11440,3635,Mapo
2017-05-07,11440,620,Mapo
2017-05-08,11440,5820,Mapo
2017-05-09,11440,1969,Mapo
2017-05-10,11440,3992,Mapo
2017-05-11,11440,3324,Mapo
2017-05-12,11440,3337,Mapo
2017-05-13,11440,2865,Mapo
2017-05-14,11440,406,Mapo
2017-05-15,11440,4673,Mapo
2017-05-16,11440,3158,Mapo
2017-05-17,11440,3033,Mapo
2017-05-18,11440,3230,Mapo
2017-05-19,11440,3580,Mapo
2017-05-20,11440,3038,Mapo
2017-05-21,11440,566,Mapo
2017-05-22,11440,4784,Mapo
2017-05-23,11440,3133,Mapo
2017-05-24,11440,2997,Mapo
2017-05-25,11440,3150,Mapo
2017-05-26,11440,3645,Mapo
2017-05-27,11440,2882,Mapo
2017-05-28,11440,501,Mapo
2017-05-29,11440,4644,Mapo
2017-05-30,11440,3126,Mapo
2017-05-31,11440,2933,Mapo
2017-06-01,11440,3034,Mapo
2017-06-02,11440,3410,Mapo
2017-06-03,11440,2835,Mapo
2017-06-04,11440,500,Mapo
2017-06-05,11440,4832,Mapo
2017-06-06,11440,609,Mapo
2017-06-07,11440,3637,Mapo
2017-06-08,11440,2940,Mapo
2017-06-09,11440,3077,Mapo
2017-06-10,11440,2574,Mapo
2017-06-11,11440,447,Mapo
2017-06-12,11440,4311,Mapo
2017-06-13,11440,2681,Mapo
2017-06-14,11440,2613,Mapo
2017-06-15,11440,2716,Mapo
2017-06-16,11440,2825,Mapo
2017-06-17,11440,2445,Mapo
2017-06-18,11440,404,Mapo
2017-06-19,11440,3999,Mapo
2017-06-20,11440,2580,Mapo
2017-06-21,11440,2584,Mapo
2017-06-22,11440,2517,Mapo
2017-06-23,11440,2770,Mapo
2017-06-24,11440,2436,Mapo
2017-06-25,11440,411,Mapo
2017-06-26,11440,3251,Mapo
2017-06-27,11440,2543,Mapo
2017-06-28,11440,2344,Mapo
2017-06-29,11440,2328,Mapo
2017-06-30,11440,2693,Mapo
2017-07-01,11440,2277,Mapo
2017-07-02,11440,431,Mapo
2017-07-03,11440,3230,Mapo
2017-07-04,11440,2196,Mapo
2017-07-05,11440,2190,Mapo
2017-07-06,11440,2177,Mapo
2017-07-07,11440,2409,Mapo
2017-07-08,11440,2185,Mapo
2017-07-09,11440,422,Mapo
2017-07-10,11440,2763,Mapo
2017-07-11,11440,2228,Mapo
2017-07-12,11440,2173,Mapo
2017-07-13,11440,2147,Mapo
2017-07-14,11440,2500,Mapo
2017-07-15,11440,2073,Mapo
2017-07-16,11440,487,Mapo
2017-07-17,11440,3370,Mapo
2017-07-18,11440,2335,Mapo
2017-07-19,11440,2176,Mapo
2017-07-20,11440,2392,Mapo
2017-07-21,11440,2566,Mapo
2017-07-22,11440,2120,Mapo
2017-07-23,11440,333,Mapo
2017-07-24,11440,3343,Mapo
2017-07-25,11440,2298,Mapo
2017-07-26,11440,2358,Mapo
2017-07-27,11440,2497,Mapo
2017-07-28,11440,2560,Mapo
2017-07-29,11440,2093,Mapo
2017-07-30,11440,350,Mapo
2017-07-31,11440,3414,Mapo
2017-08-01,11440,2275,Mapo
2017-08-02,11440,2256,Mapo
2017-08-03,11440,2150,Mapo
2017-08-04,11440,2446,Mapo
2017-08-05,11440,1940,Mapo
2017-08-06,11440,366,Mapo
2017-08-07,11440,3049,Mapo
2017-08-08,11440,2102,Mapo
2017-08-09,11440,2114,Mapo
2017-08-10,11440,2000,Mapo
2017-08-11,11440,2140,Mapo
2017-08-12,11440,1839,Mapo
2017-08-13,11440,316,Mapo
2017-08-14,11440,3012,Mapo
2017-08-15,11440,375,Mapo
2017-08-16,11440,2905,Mapo
2017-08-17,11440,2179,Mapo
2017-08-18,11440,2383,Mapo
2017-08-19,11440,1977,Mapo
2017-08-20,11440,321,Mapo
2017-08-21,11440,2969,Mapo
2017-08-22,11440,2137,Mapo
2017-08-23,11440,1933,Mapo
2017-08-24,11440,2078,Mapo
2017-08-25,11440,2401,Mapo
2017-08-26,11440,2512,Mapo
2017-08-27,11440,443,Mapo
2017-08-28,11440,4019,Mapo
2017-08-29,11440,3077,Mapo
2017-08-30,11440,3499,Mapo
2017-08-31,11440,3096,Mapo
2017-09-01,11440,3484,Mapo
2017-09-02,11440,3056,Mapo
2017-09-03,11440,498,Mapo
2017-09-04,11440,4567,Mapo
2017-09-05,11440,3163,Mapo
2017-09-06,11440,2916,Mapo
2017-09-07,11440,3310,Mapo
2017-09-08,11440,3384,Mapo
2017-09-09,11440,3063,Mapo
2017-09-10,11440,453,Mapo
2017-09-11,11440,4705,Mapo
2017-09-12,11440,3328,Mapo
2017-09-13,11440,3667,Mapo
2017-09-14,11440,3943,Mapo
2017-09-15,11440,4274,Mapo
2017-09-16,11440,3590,Mapo
2017-09-17,11440,566,Mapo
2017-09-18,11440,5219,Mapo
2017-09-19,11440,3521,Mapo
2017-09-20,11440,3327,Mapo
2017-09-21,11440,3649,Mapo
2017-09-22,11440,3970,Mapo
2017-09-23,11440,3290,Mapo
2017-09-24,11440,489,Mapo
2017-09-25,11440,4569,Mapo
2017-09-26,11440,3231,Mapo
2017-09-27,11440,3302,Mapo
2017-09-28,11440,3397,Mapo
2017-09-29,11440,4935,Mapo
2017-09-30,11440,4267,Mapo
2017-10-01,11440,553,Mapo
2017-10-02,11440,4691,Mapo
2017-10-03,11440,684,Mapo
2017-10-04,11440,264,Mapo
2017-10-05,11440,729,Mapo
2017-10-06,11440,1462,Mapo
2017-10-07,11440,2681,Mapo
2017-10-08,11440,468,Mapo
2017-10-09,11440,1186,Mapo
2017-10-10,11440,4370,Mapo
2017-10-11,11440,2784,Mapo
2017-10-12,11440,2965,Mapo
2017-10-13,11440,3530,Mapo
2017-10-14,11440,3056,Mapo
2017-10-15,11440,427,Mapo
2017-10-16,11440,4622,Mapo
2017-10-17,11440,3187,Mapo
2017-10-18,11440,3032,Mapo
2017-10-19,11440,3072,Mapo
2017-10-20,11440,3419,Mapo
2017-10-21,11440,2948,Mapo
2017-10-22,11440,448,Mapo
2017-10-23,11440,4882,Mapo
2017-10-24,11440,3385,Mapo
2017-10-25,11440,3399,Mapo
2017-10-26,11440,3573,Mapo
2017-10-27,11440,3919,Mapo
2017-10-28,11440,3309,Mapo
2017-10-29,11440,502,Mapo
2017-10-30,11440,5623,Mapo
2017-10-31,11440,4106,Mapo
2017-11-01,11440,3808,Mapo
2017-11-02,11440,3820,Mapo
2017-11-03,11440,4111,Mapo
2017-11-04,11440,3578,Mapo
2017-11-05,11440,570,Mapo
2017-11-06,11440,5829,Mapo
2017-11-07,11440,3956,Mapo
2017-11-08,11440,3672,Mapo
2017-11-09,11440,3987,Mapo
2017-11-10,11440,4213,Mapo
2017-11-11,11440,3957,Mapo
2017-11-12,11440,507,Mapo
2017-11-13,11440,6051,Mapo
2017-11-14,11440,4082,Mapo
2017-11-15,11440,3677,Mapo
2017-11-16,11440,4046,Mapo
2017-11-17,11440,4604,Mapo
2017-11-18,11440,3687,Mapo
2017-11-19,11440,468,Mapo
2017-11-20,11440,6065,Mapo
2017-11-21,11440,4134,Mapo
2017-11-22,11440,3917,Mapo
2017-11-23,11440,3983,Mapo
2017-11-24,11440,4318,Mapo
2017-11-25,11440,3657,Mapo
2017-11-26,11440,452,Mapo
2017-11-27,11440,5660,Mapo
2017-11-28,11440,3879,Mapo
2017-11-29,11440,3701,Mapo
2017-11-30,11440,3807,Mapo
2017-12-01,11440,4415,Mapo
2017-12-02,11440,3789,Mapo
2017-12-03,11440,566,Mapo
2017-12-04,11440,5728,Mapo
2017-12-05,11440,4065,Mapo
2017-12-06,11440,4015,Mapo
2017-12-07,11440,4289,Mapo
2017-12-08,11440,4518,Mapo
2017-12-09,11440,4193,Mapo
2017-12-10,11440,537,Mapo
2017-12-11,11440,6023,Mapo
2017-12-12,11440,4175,Mapo
2017-12-13,11440,4299,Mapo
2017-12-14,11440,4748,Mapo
2017-12-15,11440,5333,Mapo
2017-12-16,11440,4408,Mapo
2017-12-17,11440,667,Mapo
2017-12-18,11440,6648,Mapo
2017-12-19,11440,4999,Mapo
2017-12-20,11440,4935,Mapo
2017-12-21,11440,5184,Mapo
2017-12-22,11440,5784,Mapo
2017-12-23,11440,5148,Mapo
2017-12-24,11440,669,Mapo
2017-12-25,11440,1037,Mapo
2017-12-26,11440,8678,Mapo
2017-12-27,11440,5504,Mapo
2017-12-28,11440,5824,Mapo
2017-12-29,11440,6919,Mapo
2017-12-30,11440,5368,Mapo
2017-12-31,11440,799,Mapo
2018-01-01,11440,984,Mapo
2018-01-02,11440,9048,Mapo
2018-01-03,11440,5649,Mapo
2018-01-04,11440,5621,Mapo
2018-01-05,11440,6609,Mapo
2018-01-06,11440,5037,Mapo
2018-01-07,11440,740,Mapo
2018-01-08,11440,7974,Mapo
2018-01-09,11440,5355,Mapo
2018-01-10,11440,4938,Mapo
2018-01-11,11440,5002,Mapo
2018-01-12,11440,5140,Mapo
2018-01-13,11440,4270,Mapo
2018-01-14,11440,641,Mapo
2018-01-15,11440,6584,Mapo
2018-01-16,11440,4340,Mapo
2018-01-17,11440,4079,Mapo
2018-01-18,11440,4209,Mapo
2018-01-19,11440,4578,Mapo
2018-01-20,11440,3583,Mapo
2018-01-21,11440,502,Mapo
2018-01-22,11440,5554,Mapo
2018-01-23,11440,3551,Mapo
2018-01-24,11440,3272,Mapo
2018-01-25,11440,3487,Mapo
